01;150925;TD150925.txt;22:45:55;
02;100000;LTN;20170101;63;15;16;20;22;
02;100000;LTN;20170101;64;15;16;20;22;
02;100000;LTN;20170101;65;15;16;20;22;
02;100000;LTN;20170101;66;15;16;20;22;
02;100000;LTN;20170701;0;15;16;20;22;
02;100000;LTN;20170701;1;15;16;20;22;
02;100000;LTN;20170701;2;15;16;20;22;
02;100000;LTN;20170701;3;15;16;20;22;
02;100000;LTN;20170701;4;15;16;20;22;
02;100000;LTN;20170701;5;15;16;20;22;
02;100000;LTN;20170701;6;15;16;20;22;
02;100000;LTN;20170701;7;15;16;20;22;
02;100000;LTN;20170701;8;15;16;20;22;
02;100000;LTN;20170701;9;15;16;20;22;
02;100000;LTN;20170701;10;15;16;20;22;
02;100000;LTN;20170701;11;15;16;20;22;
02;100000;LTN;20170701;12;15;16;20;22;
02;100000;LTN;20170701;13;15;16;20;22;
02;100000;LTN;20170701;14;15;16;20;22;
02;100000;LTN;20170701;15;15;16;20;22;
02;100000;LTN;20170701;16;15;16;20;22;
02;100000;LTN;20170701;17;15;16;20;22;
02;100000;LTN;20170701;18;15;16;20;22;
02;100000;LTN;20170701;19;15;16;20;22;
02;100000;LTN;20170701;20;15;16;20;22;
02;100000;LTN;20170701;21;15;16;20;22;
02;100000;LTN;20170701;22;15;16;20;22;
02;100000;LTN;20170701;23;15;16;20;22;
02;100000;LTN;20170701;24;15;16;20;22;
02;100000;LTN;20170701;25;15;16;20;22;
02;100000;LTN;20170701;26;15;16;20;22;
02;100000;LTN;20170701;27;15;16;20;22;
02;100000;LTN;20170701;28;15;16;20;22;
02;100000;LTN;20170701;29;15;16;20;22;
02;100000;LTN;20170701;30;15;16;20;22;
02;100000;LTN;20170701;31;15;16;20;22;
02;100000;LTN;20170701;32;15;16;20;22;
02;100000;LTN;20170701;33;15;16;20;22;
02;100000;LTN;20170701;34;15;16;20;22;
02;100000;LTN;20170701;35;15;16;20;22;
02;100000;LTN;20170701;36;15;16;20;22;
02;100000;LTN;20170701;37;15;16;20;22;
02;100000;LTN;20170701;38;15;16;20;22;
02;100000;LTN;20170701;39;15;16;20;22;
02;100000;LTN;20170701;40;15;16;20;22;
02;100000;LTN;20170701;41;15;16;20;22;
02;100000;LTN;20170701;42;15;16;20;22;
02;100000;LTN;20170701;43;15;16;20;22;
02;100000;LTN;20170701;44;15;16;20;22;
02;100000;LTN;20170701;45;15;16;20;22;
02;100000;LTN;20170701;46;15;16;20;22;
02;100000;LTN;20170701;47;15;16;20;22;
02;100000;LTN;20170701;48;15;16;20;22;
02;100000;LTN;20170701;49;15;16;20;22;
02;100000;LTN;20170701;50;15;16;20;22;
02;100000;LTN;20170701;51;15;16;20;22;
02;100000;LTN;20170701;52;15;16;20;22;
02;100000;LTN;20170701;53;15;16;20;22;
02;100000;LTN;20170701;54;15;16;20;22;
02;100000;LTN;20170701;55;15;16;20;22;
02;100000;LTN;20170701;56;15;16;20;22;
02;100000;LTN;20170701;57;15;16;20;22;
02;100000;LTN;20170701;58;15;16;20;22;
02;100000;LTN;20170701;59;15;16;20;22;
02;100000;LTN;20170701;60;15;16;20;22;
02;100000;LTN;20170701;61;15;16;20;22;
02;100000;LTN;20170701;62;15;16;20;22;
02;100000;LTN;20170701;63;15;16;20;22;
02;100000;LTN;20170701;64;15;16;20;22;
02;100000;LTN;20170701;65;15;16;20;22;
02;100000;LTN;20170701;66;15;16;20;22;
02;100000;LTN;20171001;0;15;16;20;22;
02;100000;LTN;20171001;1;15;16;20;22;
02;100000;LTN;20171001;2;15;16;20;22;
02;100000;LTN;20171001;3;15;16;20;22;
02;100000;LTN;20171001;4;15;16;20;22;
02;100000;LTN;20171001;5;15;16;20;22;
02;100000;LTN;20171001;6;15;16;20;22;
02;100000;LTN;20171001;7;15;16;20;22;
02;100000;LTN;20171001;8;15;16;20;22;
02;100000;LTN;20171001;9;15;16;20;22;
02;100000;LTN;20171001;10;15;16;20;22;
02;100000;LTN;20171001;11;15;16;20;22;
02;100000;LTN;20171001;12;15;16;20;22;
02;100000;LTN;20171001;13;15;16;20;22;
02;100000;LTN;20171001;14;15;16;20;22;
02;100000;LTN;20171001;15;15;16;20;22;
02;100000;LTN;20171001;16;15;16;20;22;
02;100000;LTN;20171001;17;15;16;20;22;
02;100000;LTN;20171001;18;15;16;20;22;
02;100000;LTN;20171001;19;15;16;20;22;
02;100000;LTN;20171001;20;15;16;20;22;
02;100000;LTN;20171001;21;15;16;20;22;
02;100000;LTN;20171001;22;15;16;20;22;
02;100000;LTN;20171001;23;15;16;20;22;
02;100000;LTN;20171001;24;15;16;20;22;
02;100000;LTN;20171001;25;15;16;20;22;
02;100000;LTN;20171001;26;15;16;20;22;
02;100000;LTN;20171001;27;15;16;20;22;
02;100000;LTN;20171001;28;15;16;20;22;
02;100000;LTN;20171001;29;15;16;20;22;
02;100000;LTN;20171001;30;15;16;20;22;
02;100000;LTN;20171001;31;15;16;20;22;
02;100000;LTN;20171001;32;15;16;20;22;
02;100000;LTN;20171001;33;15;16;20;22;
02;100000;LTN;20171001;34;15;16;20;22;
02;100000;LTN;20171001;35;15;16;20;22;
02;100000;LTN;20171001;36;15;16;20;22;
02;100000;LTN;20171001;37;15;16;20;22;
02;100000;LTN;20171001;38;15;16;20;22;
02;100000;LTN;20171001;39;15;16;20;22;
02;100000;LTN;20171001;40;15;16;20;22;
02;100000;LTN;20171001;41;15;16;20;22;
02;100000;LTN;20171001;42;15;16;20;22;
02;100000;LTN;20171001;43;15;16;20;22;
02;100000;LTN;20171001;44;15;16;20;22;
02;100000;LTN;20171001;45;15;16;20;22;
02;100000;LTN;20171001;46;15;16;20;22;
02;100000;LTN;20171001;47;15;16;20;22;
02;100000;LTN;20171001;48;15;16;20;22;
02;100000;LTN;20171001;49;15;16;20;22;
02;100000;LTN;20171001;50;15;16;20;22;
02;100000;LTN;20171001;51;15;16;20;22;
02;100000;LTN;20171001;52;15;16;20;22;
02;100000;LTN;20171001;53;15;16;20;22;
02;100000;LTN;20171001;54;15;16;20;22;
02;100000;LTN;20171001;55;15;16;20;22;
02;100000;LTN;20171001;56;15;16;20;22;
02;100000;LTN;20171001;57;15;16;20;22;
02;100000;LTN;20171001;58;15;16;20;22;
02;100000;LTN;20171001;59;15;16;20;22;
02;100000;LTN;20171001;60;15;16;20;22;
02;100000;LTN;20171001;61;15;16;20;22;
02;100000;LTN;20171001;62;15;16;20;22;
02;100000;LTN;20171001;63;15;16;20;22;
02;100000;LTN;20171001;64;15;16;20;22;
02;100000;LTN;20171001;65;15;16;20;22;
02;100000;LTN;20171001;66;15;16;20;22;
02;100000;LTN;20180101;0;15;16;20;22;
02;100000;LTN;20180101;1;15;16;20;22;
02;100000;LTN;20180101;2;15;16;20;22;
02;100000;LTN;20180101;3;15;16;20;22;
02;100000;LTN;20180101;4;15;16;20;22;
02;100000;LTN;20180101;5;15;16;20;22;
02;100000;LTN;20180101;6;15;16;20;22;
02;100000;LTN;20180101;7;15;16;20;22;
02;100000;LTN;20180101;8;15;16;20;22;
02;100000;LTN;20180101;9;15;16;20;22;
02;100000;LTN;20180101;10;15;16;20;22;
02;100000;LTN;20180101;11;15;16;20;22;
02;100000;LTN;20180101;12;15;16;20;22;
02;100000;LTN;20180101;13;15;16;20;22;
02;100000;LTN;20180101;14;15;16;20;22;
02;100000;LTN;20180101;15;15;16;20;22;
02;100000;LTN;20180101;16;15;16;20;22;
02;100000;LTN;20180101;17;15;16;20;22;
02;100000;LTN;20180101;18;15;16;20;22;
02;100000;LTN;20180101;19;15;16;20;22;
02;100000;LTN;20180101;20;15;16;20;22;
02;100000;LTN;20180101;21;15;16;20;22;
02;100000;LTN;20180101;22;15;16;20;22;
02;100000;LTN;20180101;23;15;16;20;22;
02;100000;LTN;20180101;24;15;16;20;22;
02;100000;LTN;20180101;25;15;16;20;22;
02;100000;LTN;20180101;26;15;16;20;22;
02;100000;LTN;20180101;27;15;16;20;22;
02;100000;LTN;20180101;28;15;16;20;22;
02;100000;LTN;20180101;29;15;16;20;22;
02;100000;LTN;20180101;30;15;16;20;22;
02;100000;LTN;20180101;31;15;16;20;22;
02;100000;LTN;20180101;32;15;16;20;22;
02;100000;LTN;20180101;33;15;16;20;22;
02;100000;LTN;20180101;34;15;16;20;22;
02;100000;LTN;20180101;35;15;16;20;22;
02;100000;LTN;20180101;36;15;16;20;22;
02;100000;LTN;20180101;37;15;16;20;22;
02;100000;LTN;20180101;38;15;16;20;22;
02;100000;LTN;20180101;39;15;16;20;22;
02;100000;LTN;20180101;40;15;16;20;22;
02;100000;LTN;20180101;41;15;16;20;22;
02;100000;LTN;20180101;42;15;16;20;22;
02;100000;LTN;20180101;43;15;16;20;22;
02;100000;LTN;20180101;44;15;16;20;22;
02;100000;LTN;20180101;45;15;16;20;22;
02;100000;LTN;20180101;46;15;16;20;22;
02;100000;LTN;20180101;47;15;16;20;22;
02;100000;LTN;20180101;48;15;16;20;22;
02;100000;LTN;20180101;49;15;16;20;22;
02;100000;LTN;20180101;50;15;16;20;22;
02;100000;LTN;20180101;51;15;16;20;22;
02;100000;LTN;20180101;52;15;16;20;22;
02;100000;LTN;20180101;53;15;16;20;22;
02;100000;LTN;20180101;54;15;16;20;22;
02;100000;LTN;20180101;55;15;16;20;22;
02;100000;LTN;20180101;56;15;16;20;22;
02;100000;LTN;20180101;57;15;16;20;22;
02;100000;LTN;20180101;58;15;16;20;22;
02;100000;LTN;20180101;59;15;16;20;22;
02;100000;LTN;20180101;60;15;16;20;22;
02;100000;LTN;20180101;61;15;16;20;22;
02;100000;LTN;20180101;62;15;16;20;22;
02;100000;LTN;20180101;63;15;16;20;22;
02;100000;LTN;20180101;64;15;16;20;22;
02;100000;LTN;20180101;65;15;16;20;22;
02;100000;LTN;20180101;66;15;16;20;22;
02;100000;LTN;20180701;0;15;16;20;22;
02;100000;LTN;20180701;1;15;16;20;22;
02;100000;LTN;20180701;2;15;16;20;22;
02;100000;LTN;20180701;3;15;16;20;22;
02;100000;LTN;20180701;4;15;16;20;22;
02;100000;LTN;20180701;5;15;16;20;22;
02;100000;LTN;20180701;6;15;16;20;22;
02;100000;LTN;20180701;7;15;16;20;22;
02;100000;LTN;20180701;8;15;16;20;22;
02;100000;LTN;20180701;9;15;16;20;22;
02;100000;LTN;20180701;10;15;16;20;22;
02;100000;LTN;20180701;11;15;16;20;22;
02;100000;LTN;20180701;12;15;16;20;22;
02;100000;LTN;20180701;13;15;16;20;22;
02;100000;LTN;20180701;14;15;16;20;22;
02;100000;LTN;20180701;15;15;16;20;22;
02;100000;LTN;20180701;16;15;16;20;22;
02;100000;LTN;20180701;17;15;16;20;22;
02;100000;LTN;20180701;18;15;16;20;22;
02;100000;LTN;20180701;19;15;16;20;22;
02;100000;LTN;20180701;20;15;16;20;22;
02;100000;LTN;20180701;21;15;16;20;22;
02;100000;LTN;20180701;22;15;16;20;22;
02;100000;LTN;20180701;23;15;16;20;22;
02;100000;LTN;20180701;24;15;16;20;22;
02;100000;LTN;20180701;25;15;16;20;22;
02;100000;LTN;20180701;26;15;16;20;22;
02;100000;LTN;20180701;27;15;16;20;22;
02;100000;LTN;20180701;28;15;16;20;22;
02;100000;LTN;20180701;29;15;16;20;22;
02;100000;LTN;20180701;30;15;16;20;22;
02;100000;LTN;20180701;31;15;16;20;22;
02;100000;LTN;20180701;32;15;16;20;22;
02;100000;LTN;20180701;33;15;16;20;22;
02;100000;LTN;20180701;34;15;16;20;22;
02;100000;LTN;20180701;35;15;16;20;22;
02;100000;LTN;20180701;36;15;16;20;22;
02;100000;LTN;20180701;37;15;16;20;22;
02;100000;LTN;20180701;38;15;16;20;22;
02;100000;LTN;20180701;39;15;16;20;22;
02;100000;LTN;20180701;40;15;16;20;22;
